feature1,feature2,target
-0.6506425691218269,-0.17018462252492844,-2.154133725594523
-0.48712538376469605,-0.4532280493272752,-0.9676253176290154
-0.5923939242388692,0.6963874474567153,-1.6954094549756757
-0.863990769679816,0.9553052085705107,-3.880242935812076
0.04852162794482699,0.08840688629184736,-0.7067860718532244
-0.8309501164110378,1.4775300810552618,-6.109139489715422
0.2704568257798388,-1.141689114133505,3.3356817364657725
-0.05023810944913695,-0.19365945927971812,0.5102369889010089
-0.23894804686640975,-0.7168223206028049,0.9912424182650629
-0.9075636620415979,-1.86653661707306,0.8829043512444775
-0.5767713305683327,-0.08268068584269925,-1.6276797500210498
0.755391225825756,-0.12174750838328353,2.673608456323514
0.5009171876243808,1.513449743242131,-1.4812014204644546
-0.977555244798551,0.6308116845547775,-5.303939289878976
0.09933230542922587,-1.024186824329205,2.2314707496584907
0.751387123371789,1.8540925663341883,-1.8797269796831664
-1.6694052811213718,1.221033695525353,-7.3626775249605645
0.543360192379935,0.5820977034686158,1.9585146715042787
-0.6626237589458467,-0.22648409884983192,-1.3511622464007242
0.5705986685931593,-0.9594392367234797,3.473909636140238
-0.7632591565425169,-0.372206776071053,-1.0844631664968185
-1.804882100664519,1.088748619704186,-7.350799597797322
-1.6275424378831627,1.884586305934609,-8.441752680292785
0.048084946661381994,1.543243528272189,-2.6388069199523967
0.25972250172148187,-0.4888494217862741,2.7851381311517645
-0.9043166251044086,-1.1196174332890112,-1.0391592263981608
0.6385924587773739,0.14088624691120394,1.870820920915441
-1.6615200622689599,-1.7684393655628516,-1.9108720206719454
-0.06607979864731657,0.32316771418478146,-0.5668185011403886
-1.2110161997624567,-0.14760258629866868,-3.7971866824330798
-0.6518361078021592,-0.46603650186824225,-1.2321187264725355
0.047398671316414016,-1.5947030672667954,3.1840571913638795
-0.8604133652839524,0.5136001065697166,-3.1205319493189356
-0.38455554422982535,-0.5327008396619114,0.3709622686055537
1.0062928092144405,-1.169916835710288,4.735853410840705
-0.5768918695231487,-2.8722622132816493,4.041315873493777
0.8356921120651418,-0.027514905050636255,2.2073162189221116
-1.129706854657618,1.772251596669744,-7.56287621265001
0.5298041779152828,1.66125921454787,-1.8416144205620768
1.4415686206579004,-0.45709625658627184,5.084656980918335
-2.4716445001272893,-0.6022120603617805,-4.997151136485545
-0.7968952554704768,0.46877425607502377,-3.1117543658811297
0.57707212718054,-0.9983854391882915,3.0391785095410846
-0.2030453860429927,0.30179189981946597,-1.495106959853381
0.37114587337130883,0.7660802783846903,0.09196871105924509
-0.6039851867158206,1.2269332238843076,-3.221600621481114
0.08658978747289992,-0.10015407647995278,-0.33291414074037384
-0.15567723539207948,-0.20367375017696587,-0.9996463983918292
1.1677820616598074,-0.877982586756561,6.194793946178436
0.2544208433012131,-0.82688035403986,2.6118303266688114
0.3376026620752022,-0.22647889190152676,1.031619404090477
-0.4118769661224674,0.3673655068161781,-1.7030473689385408
-0.48760622407249354,0.9135846262332494,-4.607861794192418
-0.4325581878196209,-0.8031789506803448,0.3103710912004075
0.39445214237829684,1.4926885689595217,-1.6381101243626104
-0.42098448082026296,-0.2711236010425688,-0.25857117060673646
0.2897748568964129,-0.021367294348436157,0.4051111832398422
2.075400798645439,-0.7472116791478234,7.763469334933642
0.8711247034316923,-2.4242402602729416,6.999142317811167
-0.32602353216784113,0.8840453963610497,-2.6184695113884646
1.2012139221639448,0.7368438970924334,1.6822808111254557
-0.4080753730215514,-0.2813275571182134,-0.8656214244083377
-2.038124535177854,0.06699071722487192,-6.74626273737842
-1.008086310917404,0.5159392177040995,-3.7305692472485825
-1.8707919210258557,-1.5625458568865427,-2.0580584909761495
-0.35151348404130867,-0.5290526773462948,-0.11374538241004341
0.0184183791895517,0.7942646796218271,-1.514155224194985
1.6764373122752827,-1.2542894231692494,6.813595075847575
0.32692737376416264,0.2935579321666293,0.24382793295583577
-0.21910052880886424,-1.356581804623405,2.0307597142993448
0.8294055811834892,0.46642998243352635,2.865753324198402
-2.211135309007885,-0.03564148229748357,-7.11810647531577
0.23561455810856594,-1.6151318159055095,4.669195925512936
0.7708651938869668,1.1647393544571714,0.481546259479462
-1.4785862457798415,-0.7345915767980492,-2.8262573814983574
1.143754043206929,-0.810252437014381,5.931077245747115
0.3384964074944141,0.20056919723094285,0.8004035643247881
-0.4152879139008013,1.1486373494287152,-3.34855884272587
0.6327818661062848,-1.015821818978397,3.9034289097668755
2.270692857804396,0.06167984984797165,7.300503314926558
0.18186625505849516,0.42881650033057295,0.2362003814197814
0.24822058630033608,0.6931056072631441,-0.9543880993733861
-0.4593608995402441,0.1764415552772252,-2.3905894064745663
-0.8498443694647918,-0.3670278390833223,-1.9169677489255594
0.8303358165442456,-0.8275902206487197,3.746168608731353
-0.8560838259088672,0.08614388304637476,-2.7723015311270287
0.07156623721939247,-1.072139011985607,2.977695802971461
-0.4776574467651167,-2.9213504834946074,4.1810777991504695
0.47897982574639186,0.4365598041576678,0.5424081782680524
0.3336621052869483,0.9039348410861953,-0.7778719989073481
1.0375399442578992,-2.3629324355418384,8.262700144960016
-0.510016398854747,-1.0097307047099375,-0.6340324541366686
-0.26987493529337125,0.6191542610051978,-2.3512834752731577
-0.9787637157823074,2.0574954697116987,-6.945640240630583
-0.4442932600761116,0.020793707675407894,-0.7744277173657199
0.3773004930448522,-0.7280029412291344,2.341956137839723
0.7569886166453519,-0.18289644110484016,1.698482379124799
-0.9221653241776254,1.3748764191481848,-5.206393087846179
0.8696059201056602,-0.6459641791245353,3.5830649241532364
1.355637858804951,-0.7991920066502536,5.070464260170179
0.41343490322370086,-0.4827435221820324,1.893619059178555
1.876795812558066,-0.9533286082587124,7.444781975363698
-0.773789199103573,0.12267031599479553,-2.8690805615694166
-1.244654703311417,1.6246784584695606,-8.086104055422908
-1.7787202489042786,0.3230792731160291,-5.533786194501328
1.496044311489183,-0.2523535021262876,5.630277459359485
0.6543656563540577,-0.2918112689155441,2.8724805025630142
-0.05558467091045507,-1.563190808696657,2.3907847694495405
0.2799686263198203,0.883109777147159,-1.0270594423086161
-1.1254890472983765,-0.07783719701280203,-3.2240534054842542
2.4457519796168263,-0.18047991359062565,7.997612960812685
0.1292211819752275,3.193107567844861,-5.664381345404999
0.10939479460489289,0.29875290836568624,-0.6364083323059417
0.725766623898692,-0.7517910500951843,3.721879750093225
0.4810092317367132,-0.4263575962055433,2.524383089928847
0.22388402427913137,1.1484457091967548,-0.8973281844827321
-0.7904744554453119,0.11327041053776446,-2.2457109174991032
0.4714683571359957,-1.4382779783173667,4.68548937173048
1.8820244964750337,0.9192289345752035,3.8495289342393746
1.3454200461549777,-0.668144085538994,6.077777882144673
1.593186626639397,1.8732977762175456,1.237845725462848
-0.5112156764311852,1.0800480657146485,-4.124287115809637
-0.9896048202585809,-0.4473218956587512,-1.3724856843956448
-0.12578692009964815,1.281016361735113,-2.5904418474996564
0.055724912288694604,0.0678555105274033,-0.19005829475296393
1.0941915184709485,0.8527736751222195,1.3372807214687852
-1.6924646297148194,0.48473281729447476,-5.898571751163027
1.5295503194606137,-0.8463566549908735,6.512956665997381
-0.15800789857898942,-0.643549832317462,0.9117221017135589
-0.42688106994742003,1.0299608175811612,-3.18491050828314
-1.0121043752601675,-0.33477533210654087,-1.51678377427923
-1.6548566718657693,-0.4036484632419967,-3.621501512995872
0.8231705839619146,-0.955122579349353,4.475074706216962
0.07331796718840389,0.42359906559346105,-0.1565889392379688
-1.2899608997410539,2.062524919243145,-8.51119448947322
-1.295078772063616,-1.0675329142542729,-1.5512069627088982
-0.3357846992901282,0.02421945667275807,-0.15113983634934558
1.669021525289393,1.4122205554154292,2.0736005173411334
-0.2595913513636048,-0.07964139124571515,-1.0433082359089265
-1.5031429531181062,0.4523717962497339,-5.740216896150318
-0.24574306408594432,-1.0623935281468797,0.8427413453647323
-0.2727235697476705,0.4283070972076486,-2.0671658577221605
-2.6968866429415717,-0.18714426500454878,-7.901625448110632
-0.05429486651781221,0.985729995679863,-2.8371281005024835
-0.23093453020867796,1.1873860515647512,-3.059766526780735
0.6962063648134184,2.589563642018614,-2.639369602703649
1.8489560949453452,0.5796331732135757,3.9337238483354238
1.1265650295477574,0.32579631658216646,3.4877444172998238
-0.26888869055483056,0.19438430157733602,-0.9400386305553664
-1.1065259087416703,-0.35316629281068834,-2.097954847791606
2.5733598032498604,0.33848384346169114,6.71419444590013
0.05921843401448826,-0.29540141013902943,1.1957207358548314
0.013929291912946203,0.1684609762696143,-0.8411010269980465
-0.024125087110003277,1.3175975356079597,-2.2624465821276747
0.19808476076785494,-1.0065425652796411,2.693259082759613
-0.14436041192394247,1.1398785611290454,-2.4362127480375264
-0.5736620068802363,1.3171150673398653,-4.9430134581328655
-0.5468589412403921,-0.11806852699107874,-1.8519746908773214
-0.03275327021599839,-2.1218548990085946,4.444064096495886
-0.543424771133765,-0.6078219870944325,-0.8888043413245303
-0.7128457826771644,1.2969945465611092,-4.500923295104149
0.10643022769189683,-0.022868062298882122,-0.3185420955566681
-0.2549772174208553,-0.9993022322949108,1.6577599186605898
1.5039929885826886,-0.5047749212282174,4.905267150820246
-2.650969808393012,0.840620026504553,-9.35799950934838
1.0915068519224618,0.5467335682013793,2.4938688861876273
1.246085192497629,-0.23893209916969432,3.8677338666174883
-2.0733902324081495,-0.36682441181468756,-5.19550859005271
-0.34268759408034877,-0.3917581490438219,-0.11432535248662465
-0.37144086599579146,-0.9224101844985025,0.4610768429132616
-1.4075116947178212,1.6153756894694418,-7.957563805130451
-0.7778166875908753,-0.3223204692113399,-2.6701219701862353
-1.1105758454658288,1.2171585208254965,-5.5912195543986325
1.7522704434236227,1.5213160519224513,1.431777840744938
0.9356783931474612,0.9983108981479604,0.8580854828671169
1.2715550949941588,-0.4316203127180484,4.546181802377449
0.7216720640432351,0.40373009033660945,1.6971273991755844
-1.1290517712172292,-0.024195606390916165,-3.4897868506147876
-0.5245202662797737,-0.9037018607301281,0.06911902944738962
0.48937456122791806,0.324359281721603,1.1853404723846959
-1.2221278088919454,-1.1790397911598025,-1.1407748298141724
0.7129984301723881,1.1876793884615637,-0.07828550781457425
-0.24032539815813503,-0.4646172972983931,0.4428921950266442
-0.3748208075495975,0.2011596558728393,-2.294567795998024
0.7109599682034915,0.28328787154614216,1.944698501511681
0.44426331148603976,-0.25890497370407733,2.156834278873075
-0.3609661658190799,0.5866938014752747,-2.7646276646960377
1.159329803364248,-0.47490365662252443,4.305756486500693
-1.0810633275998973,0.8712972974572442,-5.005438221527996
0.6159356069442637,-1.3459796802467485,4.472517789125422
0.5931012579683838,0.12637957954641182,1.693474598096595
-0.3095464393139903,1.9389289990582848,-4.090813925142949
0.326133022242118,-1.0003313246055747,3.519945079773918
-1.251113576385303,-0.6777449705248515,-3.0539603848219086
0.924027019206901,0.513907849658915,2.0553003534558973
-0.18490213644298903,0.17958178193959795,-0.24940331344045819
-0.5227230205190395,0.3506300992735592,-2.076024999759636
1.0490092258368893,0.4891871301476635,2.7141436298083237
-0.7043436905427592,0.6347214685617699,-2.376338785901435
-1.4084612963635597,1.1096998419562232,-5.932928799949634
-1.5566291735239037,0.40981865692851255,-5.364870536607872
0.6060099513456396,-0.24125765461854246,2.8230894003163804
-1.280429352496283,0.6725737012027313,-5.1139915433458665
1.7547941819843647,1.8998819348952156,1.4765701978051402
-2.081929407883722,-0.13263374638257355,-6.156227848742885
1.6964563682900382,-0.9745293046706415,7.820134393627452
0.2110174672026184,1.1070806692869728,-1.9903232699370912
-0.09671311187039239,-0.12038116395359824,0.7168068546350773
-0.5449190868089497,-2.172669546014036,2.9605138934714086
0.39913611435207086,0.8474216771504216,-1.1970880986456014
-0.037634702424848364,-0.5353281859539227,1.141576911129011
1.1033018820165215,-0.09053328230416077,2.440958956832074
0.11422764866203965,0.33198033056901455,-0.0085237067363923
0.1503017614618776,0.1904996797790664,0.5125216663219956
-0.36361221221385587,0.7094518171390395,-2.8059182487456735
-0.056945623721067457,-0.43548637056984335,0.7619097179542755
0.3078017688920592,0.5131057981760827,0.8742724271991553
-1.7101683926566256,-0.2595466775839172,-4.86428517493301
-1.348185422105713,0.738810480887503,-6.051631021620445
0.743264094022715,0.6153674840130534,1.7398890152733375
0.17086543812794186,-0.9354387020445953,3.3647673137384135
-0.18398333635267913,1.0859821161750323,-2.7220664054841786
0.01843393306539316,-0.535963445114048,1.6329602071284537
0.34758170536167105,0.8080577982811451,0.09736747728816353
-0.5397596803093615,0.36728731340134063,-2.725095783999958
-0.7783047254023127,1.8381836767951225,-6.253934447481116
0.19584525509768155,-0.22346598237185214,1.6499049866141164
-0.978372777615032,-0.3493167961181975,-1.3939776012544463
0.40825275571447184,-0.01941960588773261,1.545037909006058
-1.7025836042378404,-0.30317978283427544,-4.941298423795997
1.0291556373256436,0.7999419019420501,2.4811136639425513
0.472597482413043,-1.616310608436588,4.3849282152063225
0.25602973431387566,-1.053682419146354,2.7078851506486092
0.9826909839455139,-1.067802921579193,5.254847712239738
1.6654744444625766,0.9503075919735757,3.8728883597979653
1.0143700650181304,1.7106133725819253,0.048871438166652625
-1.8408742313316453,-0.1044492185374715,-5.106291506739038
-1.2795769667357015,-0.16882172319001063,-3.26944318876803
-0.6248185776956788,0.07005216311318138,-1.9928027249916664
0.026091050210833786,1.1618783026081905,-1.9664136973246265
0.517659020469123,-0.9273531341905741,2.1429032909413657
-0.7257438131534656,0.23836898273478513,-2.802273134464866
0.18676676447707832,0.9751976297824297,-1.269433998675234
-0.7553829323533225,0.5010941699398452,-3.8438441787494115
-0.6115178029919482,0.1895816165987434,-2.0205549832675516
-1.4066610968482223,1.0010460925671412,-6.32431108617201
-0.9232332461109043,-2.703232292999237,3.5145026968235067
-1.3516846056163336,0.6778753195309076,-4.6242945933033885
-0.9758732529773327,-0.6540756831274238,-1.852371177236232
1.0536417966078395,-1.830632896856457,6.746772327753085
-0.949398888831943,0.5112025995249807,-3.9075756483499866
2.632382064837391,1.3736585451629577,4.923999366106446
0.4933179008808892,-0.13744851462769186,1.8523632239121146
0.1848361236948739,0.9528745472029388,-1.730381757765051
-0.8583577801812136,1.6122782579886454,-6.3649375239896955
0.7003098794089914,1.3149144535840473,-0.2175436569909862
-0.5756378262377739,1.639964529371393,-4.692077745345203
0.12200981464536144,0.7421274910718922,-1.5203834180376963
2.5600845382687947,0.0754336389015928,7.977064052384498
-0.09605989972464987,-1.6019658118971685,2.5999630600377217
1.1492733262856758,-0.24606248812994858,4.0665275741359155
-0.7031764251258874,-0.8432465953161917,-0.012864078439050741
-0.0349884904969617,2.1709427174978138,-4.463657188838369
1.77080063563551,-0.1758858124323366,5.891543987841771
-0.6269670577877674,0.12320480678448567,-2.3855256088760592
1.8124485579969287,0.5514853760404675,4.236141630195802
0.7077519354554754,0.043602446372453724,1.9331211981813485
-0.5624667758942676,1.695051040430753,-5.450791581814428
0.632407739055521,-0.622649361734452,3.0541348590775756
0.9725544496267299,0.1946074552372427,1.754139288973831
0.6218099622171964,-0.7424705856980482,3.1047941844766336
-1.5702247198904564,-1.3200225112207058,-2.2130668839147933
-0.7271371758248686,-0.6117690909052854,-1.0859632219117252
-0.24751863555150475,-0.03703679704841202,-0.7892310354930796
-0.07443342910004629,-0.42930222451725997,0.6044220618043167
0.620672097550678,-0.692420979873856,3.486579011442778
0.17770100093325383,-1.4063174636718339,3.7829964672096903
-1.3353443587101013,-0.08310557262869477,-4.164704544297049
0.3801978510059632,-1.5047203740310022,3.548433873385322
0.6105857452838231,0.7600559636896026,-0.20937689764928713
0.5597904479310398,0.08243975293450329,1.2708903773266491
1.0807807255546218,-1.4575514994649306,5.981484516685472
0.8339221545489041,-0.30920907704986345,2.7351865846477104
0.4591800792284367,-0.7521564055905832,2.2337947167415293
-0.07016571145864703,0.31917451041918043,-1.0769065689513961
-1.6609609335159914,1.3404504460231446,-7.573070382537278
0.42961821913258585,-1.8751724696457446,5.3367143296070285
0.20768768716311115,0.11502607914741717,0.11429937664033851
0.27157883719537346,-0.1601327955666404,0.928503191647684
-1.2767485758203094,0.6713400764504657,-5.636275034785515
-1.0810565404082624,0.21319662823768915,-3.6852824628875536
1.0531528533329035,-0.7519693317388191,4.239182906380941
-0.03955515385665504,-0.31905393566661816,0.8060063163838712
0.6815006973726244,-0.796025856803489,2.7436205597577956
0.028318376130461172,1.0760071385985983,-2.2468739850320443
0.02975613949574519,0.02131164867194222,0.1971987907392222
0.9382838059759977,1.9011906857530074,-0.8956126954167696
-0.5160447282173739,-0.060660813814620775,-0.08029572503263194
0.09612077694098337,-0.7084067669104628,1.8800758769278294
-0.4622752887050425,-1.5137143926128271,1.138575620689522
-0.4344962274323156,-1.803139676255945,2.2550585466704067
-0.30917212346863937,-1.5841359430054898,1.3526323488718355
0.22213377163371284,0.2671266510114834,0.09184813822979124
-0.4787486216634773,0.5087250232299338,-2.8702239399506793
1.2557561255735208,-1.5811907020321334,7.38734491856491
-0.8946073022195039,0.8950383140761154,-4.74866867210851
-0.18687164416135904,-0.4830610516834395,0.34712421298517854
-0.4397310582741749,0.14679301198554937,-1.9305581194958252
1.4469778843537329,1.6122206282554243,1.9859180724770156
0.19655477651157463,0.8968393158655319,-1.3646356852552957
1.0318445394686349,-0.2685306479058323,4.54887343595717
-1.485560373036972,-0.8911922254152874,-2.2672207872212082
0.26705026586925884,-2.151815401329305,5.34581496393408
0.889630795623437,-0.7191533192424201,4.291565599013911
0.08228398927542419,-0.21113023882769444,0.8660110945897872
1.0654803750653512,-0.987179527151184,4.206963889825616
-0.5172884501003722,-0.13125696709230472,-1.4287931131918852
1.40934744018558,0.07685188295876821,4.4969175402313635
2.2988981236192503,-0.22485598180807856,7.321957742736855
-0.36283856043965906,-0.6500025808234597,-0.4911054430738452
-0.4455025214007718,0.16865467196672768,-1.7000191334245054
1.453384477117701,0.44194064956940904,4.328324890342031
1.5795721457307124,-1.090399077442846,7.5429604498451885
-0.5228600271532683,1.41093237974627,-4.42144684563536
-0.42018681709585726,-0.09858813228426173,-0.5876595481900049
-0.2817846088605072,0.018849622944847662,-1.066306582655243
-1.344450511034277,0.7082144232565571,-6.3017161730293045
-0.9186519464841982,0.23321613126350166,-3.6846210960443755
-1.0041407667520679,0.9531366339132451,-4.137251183828595
-0.7677975651041284,0.2871241652018242,-3.0146375666306855
-0.03468488738678118,-0.6124373746404379,0.9991280974330232
0.23421473253652075,0.36150352520610163,-0.17028195094008122
1.5505004928140769,-1.1437262073206618,7.891022187870057
-0.998354040738791,0.10855970577652314,-2.3992020760883874
0.9843223984765838,-0.0332299906444608,4.12881729344274
-0.21398884422550896,-0.2081168572725397,-0.30525542333147315
-0.04946370965243295,-0.12853751143893075,0.2564961382941102
0.6748194921666038,-1.881849045497639,5.0298352927846945
-1.1227220215622986,-0.5487249077409615,-1.5322490361458356
0.3824097461840506,0.09284490114111471,0.37764966063595495
0.1664522082130561,0.15985639199740037,0.2880316225256821
0.4924512640081491,-1.0276751409259581,2.9840528100599415
0.2891686439078181,1.2657078408647007,-1.958343163375295
2.4553001399108942,-0.8661748482145009,8.679618900636832
-0.637739984251316,0.9694572005267368,-4.15607198414533
-0.5309969550018176,0.42719436187168486,-2.7169409403233122
-0.6231405264247644,-0.646227309843803,-0.8511013570492254
-0.5554771191602547,1.775310892609512,-4.800386186809634
-0.6373871273065177,-1.19363683175648,-0.07731911493785304
1.1890165311075518,0.9191541736100015,1.8390119596095857
1.4205042479898549,1.0005823180429783,2.8693276840363877
-0.5707462937494763,-0.6706202090766449,-0.6275966453518371
-0.8323555731042287,1.3924653000643288,-5.640956764815144
0.4714155563864041,-0.2500465145989528,1.7990773857669926
-0.5522230442809712,0.28869362927985703,-1.6441937872222727
0.6329318177555108,0.2603218387712207,1.4752055912007698
0.2029230208512997,-0.1343087414705478,0.6117793981911954
-1.515744114997232,0.8108082731597821,-5.9269105657172405
1.5475052013300616,0.793488720552213,2.5043920879675476
1.7958776730955217,-1.7485319732381808,9.225376720984402
-0.6127886904843862,1.3043402428781525,-4.24274290335858
-0.38770155993598415,-1.6624919880356743,2.007975060693954
0.28586539072490497,1.0325462043416573,-1.6267891357322153
0.334456789987025,1.1267051368275833,-1.6933803648358203
0.6585442726728304,-1.0909664302151982,4.424974346621843
2.0102045387663496,-0.4108142879545848,7.46673244345275
-0.1769472274940494,-1.1057046684859357,1.361913780975326
-0.7982972445384537,-0.21492103028873533,-1.7358563212621485
-1.3793192280145272,-0.30803428418574125,-4.565402624973133
-0.7309300399419191,0.7796605322693398,-4.044420049693037
-0.033126972873797095,1.3103087461196083,-2.735527877296059
1.7945578635177877,1.395683810789956,2.137464260482534
-0.5176112990361714,-0.5621680265783021,-0.896751031346708
0.2237879516388985,-0.20922187374452778,0.7559178241713079
-0.016422896072752075,-1.6834381922209503,3.463704060386831
1.188393273448084,-0.8058700664961888,5.083255444133441
2.5269324258736217,0.9648516330974576,4.531978394763464
-0.5308687729203206,1.6155828235482317,-5.884122042174958
-0.48943944251822213,-1.234348871879922,0.6969468272765899
1.044160877069072,-0.5924642591528942,4.54625444253978
0.6818914896263114,-0.02640575695892703,0.7247335614341712
1.8467073257360336,0.2801611588196068,4.729934571493072
0.5839281853259639,-0.8096035199216461,3.1078676675624735
-0.35929209078705954,0.4240610444640897,-1.231829472185134
0.5906548306923093,-0.47383934707091613,2.527132280362328
1.1087035805829077,-0.014452270878279104,3.5465097758757453
0.820482181197364,0.5462842480036996,1.4395066176284248
0.5072740311072977,0.0064222698109378164,0.4436943137964171
1.066674689589154,-0.4363858905265686,4.456899458136467
1.1692955904456728,-0.10960980392583083,3.834804631916824
1.3821589910375272,-0.08836295920533532,4.577337211360547
0.6487098875896427,-0.3700110298821277,4.649270575751347
-0.16711808031685435,-0.25879606266710237,-1.0258185853656525
0.14671368643332283,1.598647170504717,-1.894804956828911
1.2065089665083568,0.5609194479412387,2.353964243942415
-0.8169356709872361,-0.29548031802916036,-1.716181924701883
0.3686733088729012,0.6969544045107356,-0.310645005053389
-0.3933388123273607,-0.33381948975600995,-0.7244956241690839
0.028744822934817487,1.1731246375866413,-2.5449312704882097
1.2784518626072987,0.3696421921980939,3.2608255712122127
0.19109906801990334,-0.10730214400422888,0.02931464373232817
0.04643654815614881,0.4477169258102776,-0.38083462339122603
-1.3598561409799192,-1.5708761520684993,-1.1459133212453865
0.7462535660272207,-1.1267674689098053,3.927260966381094
0.6454841811410754,-1.1939250063990554,4.09929612722343
2.16325472330546,0.14294309476370676,6.832452588820253
-0.30777823495300083,1.732514999485092,-4.656032247337298
0.21915032766393897,2.2313001461926323,-3.6259225002886377
0.24938368371075526,0.6380511014407572,-0.8934292896069852
1.5774532797634744,0.5008444749444569,4.109631814363318
-0.0952955323869521,-1.801057734152739,3.6589827405397237
0.27902152577033923,-0.5426737997340217,2.846716593427267
0.6078965097165392,-0.7877837519082389,3.3114750602164875
0.1866091231563581,-0.620847598251116,2.13584996835026
-0.44643361455052827,-0.1681438185847896,-0.9539794367125332
0.19408999289830758,-0.47209057769712737,2.1743870250206845
1.073631749859772,-1.9792998103757877,6.820078676526527
-1.0265152994110602,0.7479102561175338,-4.202863754029608
0.132969674146876,-1.0727430257398065,2.4470464258619002
-0.7001208149391732,0.23924686411114954,-2.6109502615940676
1.1950466289248425,2.0740826697499735,-0.5171492105012331
-1.5231869047837747,-0.9193845915864234,-2.6046713329651383
-0.5589218472715883,-2.5302875227463297,3.3256949821169153
0.37721187506452086,-0.2860042218801108,1.8110006605390474
1.5655240292343404,1.100959634998571,3.2837118464869715
-0.0657502610729878,1.9583474542205939,-3.6212208488525413
-0.5551995266931984,-1.2295495944524168,1.2280779050736867
1.8811570694405901,0.4966992232365217,4.422302998836791
-1.448013900416244,-0.46531045678005334,-3.858041201802787
-2.198805956620082,-0.10594835430413566,-5.906870882133099
0.4400144500533324,2.6443433470170348,-3.5306199476091753
-0.5020542243526112,-1.5029703283951532,2.236113321607964
-1.0212328171307132,0.25373966149457344,-3.8731680873659013
0.7083564472993533,0.4676931717654332,1.0749086706870201
0.24380071377119883,1.0857863249393471,-2.259912589827815
-0.5640786307367284,0.09798315347089544,-2.0844377521824122
-1.2803043986708944,0.3080505395041023,-3.958729019731164
0.8724573282801447,-0.3916485674217911,3.167421430069917
0.650201177958661,0.26912694124510733,1.7325895489861802
-0.09917586377938291,-0.3431922754974105,0.2936054066577666
1.8466369960476658,0.6215718898560508,4.458795722541676
-1.0700847663261526,-0.36961033604363397,-3.0448793217990238
-1.5255251709247388,0.37710039390218647,-5.2881715757616385
-0.6919080698812444,-0.029262813684978354,-3.512766567724138
-0.045586016355497805,1.1260502507721681,-2.482306629691822
0.24333944932269183,-0.05139372358848624,0.01756917328747798
-0.24123605785632987,-1.7730324682068814,3.4253540211181814
0.3520553965142968,1.2619215007139917,-1.0789731355028374
-1.251539424190444,-0.9057323008626189,-1.709818179863054
1.4437646040732595,-0.6537663386488198,6.399329603097108
-0.0821511783925688,-0.5956612940434921,0.4704107924968592
1.1172958315881276,1.3744380931708173,1.4766929073805273
0.34272534637770413,-2.1356742139786955,5.765620249220696
0.4567532191537839,3.1377485336599937,-5.023515053468109
0.5697672802322039,1.0560568090660518,0.16499829615598027
0.44770856001731496,0.22323891412915967,0.3435010955878085
0.6427227598675439,-0.05489400061628639,1.6256992000713675
1.3291525301324314,0.28555407485765694,3.11205457906213
0.19652116970147013,0.5211224283793383,-0.7171702016862739
0.7090037575885123,0.645215585950057,0.3083012794852964
-0.08973569428722672,0.5556044660034485,-0.7688744813209146
1.4401172154494728,0.08958068125524882,4.011763083653006
-0.6763923020592697,-0.1973384203073261,-1.4582475813847169
1.8009404329108156,-0.1512732836535117,5.42019218283263
-0.04015795064434341,-0.194908280352681,-0.6409589415019268
-1.4307751021180481,1.1337700968670645,-6.424836820892562
0.12810441491078928,0.5935567222808619,-1.7589276875392443
-0.6810516574748808,-2.9403886346642802,3.803305273861184
0.8406435489887241,0.655900776529761,0.5259715744902452
-0.6526239793023909,0.19473619471877485,-1.3537063277293186
-0.4461834332147797,-0.018708756445897416,-0.8454514256651835
-1.889540730945531,-0.38851845308888583,-4.838708391023081
-0.4523063192490767,1.1241127199860135,-2.973291058891923
-2.4238793266289567,0.9475264621228578,-9.589848892865454
-1.5839028234857233,-0.7728776678236091,-2.934213445474905
0.7604146561442974,0.4070522871245351,1.5670446110431786
0.7858001586508322,-0.971656734541286,4.432723985701904
0.42545756178496474,-1.3796181647889305,4.671785764986139
-0.966976143129213,-0.6267172245899651,-1.2812479288178074
-0.047711356141979855,0.8623934723827588,-1.7235591817789455
-0.0036025390905684044,0.9531250453760867,-2.7445014261380267
-1.1583646891925428,0.513085420097293,-4.981288055411945
1.5033983017671506,0.7250957868479971,2.9986488648075955
0.8773622905756714,0.5161782871149584,1.6464164846354232
-0.22096417382966393,-0.6414815952229522,0.05496880661995074
0.02688583899453078,0.43192254467394064,0.42265076542492164
0.20838280794755248,0.8004095252276823,-0.21747359898592067
-2.0417348684242906,0.7542913298135743,-7.3327281047037784
-0.24717738252059693,1.188913371474643,-3.0833404598692042
-0.6819842479977986,0.7083038472010638,-3.568664923346099
-1.0016200098949155,0.3514482075415829,-4.18371567477903
-0.2811002928859549,1.0701502383164274,-2.944861096031288
1.7976865268495226,-0.026521259249060063,5.574978369118063
0.6408428612670098,-0.8818746512277178,3.065397598515653
-0.5711789897827968,-0.16306696394376388,-1.220314832838414
0.5725827813561586,-0.7449026448064491,3.1299241092689996
